job_id,job_role,company,experience,salary,location,rating,reviews,resposibilities,posted_on,job_link,company_link
301222005878,Azure Data engineer,Tech Mahindra,6-9 Yrs,Not disclosed,"Hybrid - Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.7,21417 Reviews,"Scala,Delta Lake,Azure Databricks,Azure DevOps,SQL,Data Warehousing,Azure,GitHub",8 Days Ago,https://www.naukri.com/job-listings-azure-data-engineer-tech-mahindra-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-6-to-9-years-301222005878,https://www.naukri.com/tech-mahindra-jobs-careers-1066
291222908710,Employee Experience Design Manager,Accenture,5-9 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, delhi ncr",4.1,32096 Reviews,"Consulting,Stakeholder management,Marketing communication,Visual Design,Project design,content designing",9 Days Ago,https://www.naukri.com/job-listings-employee-experience-design-manager-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-5-to-9-years-291222908710,https://www.naukri.com/accenture-jobs-careers-7682
291222908685,Internal Audit Analyst Finance & Operations,Accenture,2-4 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, delhi ncr",4.1,32096 Reviews,"Automation,Consulting,Revenue recognition,Quality audit,Outsourcing,Operational excellence,Project management,Marketing communication",9 Days Ago,https://www.naukri.com/job-listings-internal-audit-analyst-finance-operations-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-2-to-4-years-291222908685,https://www.naukri.com/accenture-jobs-careers-7682
291222908313,Total Rewards Manager,Accenture,4-7 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, delhi ncr",4.1,32096 Reviews,"Networking,Consulting,Corporate,Subject matter expertise,Marketing communication,Cloud",9 Days Ago,https://www.naukri.com/job-listings-total-rewards-manager-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-4-to-7-years-291222908313,https://www.naukri.com/accenture-jobs-careers-7682
281222009645,SAP ABAP PLM Developer,Tech Mahindra,5-10 Yrs,"8,00,000 - 18,00,000 PA.","Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.7,21417 Reviews,"plm,ABAP,RICEF,WEBDYNPRO ABAP,SAP PLM,Odata",10 Days Ago,https://www.naukri.com/job-listings-sap-abap-plm-developer-tech-mahindra-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-5-to-10-years-281222009645,https://www.naukri.com/tech-mahindra-jobs-careers-1066
281222009168,SAP PP Consultant,Tech Mahindra,5-10 Yrs,"10,00,000 - 20,00,000 PA.","Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.7,21417 Reviews,"WM,trouble shooting,SAP PP,EWM,SAP,SAP Production Planning",10 Days Ago,https://www.naukri.com/job-listings-sap-pp-consultant-tech-mahindra-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-5-to-10-years-281222009168,https://www.naukri.com/tech-mahindra-jobs-careers-1066
281222003346,SAP Basis Consultant,Tata Consultancy Services (TCS),5-10 Yrs,Not disclosed,"Hybrid - Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,50107 Reviews,sap basis,10 Days Ago,https://www.naukri.com/job-listings-sap-basis-consultant-tata-consultancy-services-tcs-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-5-to-10-years-281222003346,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
201222007606,Azure Data Engineer,Tech Mahindra,6-11 Yrs,Not disclosed,"Hybrid - Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Ahmedabad, Delhi / NCR, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,21417 Reviews,"Azure Data Factory,python,GitHub,Agile,Azure,SQL,Azure SQL Warehouse,Azure DevOps",9 Days Ago,https://www.naukri.com/job-listings-azure-data-engineer-tech-mahindra-kolkata-hyderabad-secunderabad-pune-chennai-ahmedabad-delhi-ncr-bangalore-bengaluru-mumbai-all-areas-6-to-11-years-201222007606,https://www.naukri.com/tech-mahindra-jobs-careers-1066
200922002080,Pega Developer,Tata Consultancy Services (TCS),2-7 Yrs,Not disclosed,"Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,50107 Reviews,"pega,Agile,SOAP,XML,Java,SQL,csa,Pega PRPC",10 Days Ago,https://www.naukri.com/job-listings-pega-developer-tata-consultancy-services-tcs-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-2-to-7-years-200922002080,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
101122005384,Azure DevOps Engineer || Open location || Immediate Role,Tech Mahindra,6-10 Yrs,Not disclosed,"Hybrid - Kolkata, Mumbai, Chandigarh, Hyderabad/Secunderabad, Pune, Chennai, Delhi / NCR, Bangalore/Bengaluru",3.7,21417 Reviews,"agile,certification,communication,git,Azure DevOps,Azure scripting,AKS,Python",9 Days Ago,https://www.naukri.com/job-listings-azure-devops-engineer-open-location-immediate-role-tech-mahindra-ltd-kolkata-mumbai-chandigarh-hyderabad-secunderabad-pune-chennai-delhi-ncr-bangalore-bengaluru-6-to-10-years-101122005384,https://www.naukri.com/tech-mahindra-jobs-careers-1066
301222914894,Risk & Compliance Specialist,Accenture,3-6 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Business process,Financial analysis,Risk assessment,Consulting,Risk management,Regulatory compliance,Forensic,fraud investigation",7 Days Ago,https://www.naukri.com/job-listings-risk-compliance-specialist-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-6-years-301222914894,https://www.naukri.com/accenture-jobs-careers-7682
301222914420,CN - Strategy - MC - Comms & Media - Networks - 09,Accenture,1-6 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru, Delhi / NCR",4.1,32096 Reviews,"network operations,Network Planning,Network Deployment,WAN,Google Cloud Platform,LAN,Agile,CCNA",7 Days Ago,https://www.naukri.com/job-listings-cn-strategy-mc-comms-media-networks-09-accenture-mumbai-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-delhi-ncr-1-to-6-years-301222914420,https://www.naukri.com/accenture-jobs-careers-7682
301222914362,CN - Strategy - MC - Comms & Media - Non Networks - 09,Accenture,1-6 Yrs,Not disclosed,"Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",4.1,32096 Reviews,"Comms & Medi,Wireless,Telecom,PMP,Bss,Business analysis,Billing,Agile",7 Days Ago,https://www.naukri.com/job-listings-cn-strategy-mc-comms-media-non-networks-09-accenture-mumbai-new-delhi-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-1-to-6-years-301222914362,https://www.naukri.com/accenture-jobs-careers-7682
301222914123,Analytics and Modeling Manager,Accenture,12-14 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Project management,Consulting,Project planning,MS Office,Analytics,Tabluea,PowerBI,Sharepoint",7 Days Ago,https://www.naukri.com/job-listings-analytics-and-modeling-manager-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-12-to-14-years-301222914123,https://www.naukri.com/accenture-jobs-careers-7682
301222914118,Analystics & Modeling Specialist,Accenture,6-8 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Bfsi,Consulting,Machine learning,Open source,Python,Business process,Market research,Outsourcing",7 Days Ago,https://www.naukri.com/job-listings-analystics-modeling-specialist-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-8-years-301222914118,https://www.naukri.com/accenture-jobs-careers-7682
301222914001,Content Developer Specialist,Accenture,3-8 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Product management,Business process,Consulting,Agile,Proposal development,communication,sales,written",7 Days Ago,https://www.naukri.com/job-listings-content-developer-specialist-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-8-years-301222914001,https://www.naukri.com/accenture-jobs-careers-7682
301222912981,Business Operations Senior Manager,Accenture,8-11 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Operational excellence,Sales operations,Consulting,Business planning,Business operations,remediation,Key management,Marketing communication",7 Days Ago,https://www.naukri.com/job-listings-business-operations-senior-manager-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-11-years-301222912981,https://www.naukri.com/accenture-jobs-careers-7682
301222912910,Contract Associate Manager,Accenture,5-10 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Procurement,Strategic planning,Outsourcing,Risk management,Information technology,Contract drafting,Business leadership,Project leadership",7 Days Ago,https://www.naukri.com/job-listings-contract-associate-manager-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-10-years-301222912910,https://www.naukri.com/accenture-jobs-careers-7682
301222912432,Business Operations Associate Director,Accenture,6-11 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Business process,Change management,SAP,Coding,Consulting,Organizational management,Team building,Business operations",7 Days Ago,https://www.naukri.com/job-listings-business-operations-associate-director-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-11-years-301222912432,https://www.naukri.com/accenture-jobs-careers-7682
291222908779,Performance Manager,Accenture,6-10 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Consulting,Relationship,Corporate,Stakeholder management,Marketing communication,Communications,Networking",9 Days Ago,https://www.naukri.com/job-listings-performance-manager-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-10-years-291222908779,https://www.naukri.com/accenture-jobs-careers-7682
291222908758,Total Rewards Manager,Accenture,4-7 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Consulting,Corporate,Market research,Subject matter expertise,Marketing communication,Networking",9 Days Ago,https://www.naukri.com/job-listings-total-rewards-manager-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-7-years-291222908758,https://www.naukri.com/accenture-jobs-careers-7682
291222908585,Employee Experience Design Associate Manager,Accenture,3-7 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32096 Reviews,"Consulting,Stakeholder management,Marketing communication,Visual Design,Project design,content designing",9 Days Ago,https://www.naukri.com/job-listings-employee-experience-design-associate-manager-accenture-solutions-pvt-ltd-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-7-years-291222908585,https://www.naukri.com/accenture-jobs-careers-7682
241122009951,TATA Croma - Lead: Online Merchandiser (Sell Side),Croma,9-14 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",4.3,1138 Reviews,"Online Merchandising,Sell Side,Category Management,category planning,Business Development,Merchandising",4 Days Ago,https://www.naukri.com/job-listings-tata-croma-lead-online-merchandiser-sell-side-croma-hyderabad-secunderabad-pune-gurgaon-gurugram-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-9-to-14-years-241122009951,https://www.naukri.com/croma-jobs-careers-154396
110821003349,Siebel Admin (  24X7 ) : Bangalore,Oracle,3-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,3841 Reviews,"Siebel Administration,Installation",Today,https://www.naukri.com/job-listings-siebel-admin-24x7-bangalore-oracle-india-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-8-years-110821003349,https://www.naukri.com/oracle-jobs-careers-6101
030123010732,Fullstack Developer,Birlasoft,3-6 Yrs,"10,00,000 - 18,00,000 PA.","Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.8,1462 Reviews,"GIT,SQL Database,Node.Js,Angular,azure,Data structures,Azure Devops,Algorithms",4 Days Ago,https://www.naukri.com/job-listings-fullstack-developer-birlasoft-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-6-years-030123010732,https://www.naukri.com/birlasoft-jobs-careers-152
020123006572,C# .NET with Selenium - Testing,Birlasoft,3-8 Yrs,"18,00,000 - 20,00,000 PA.","Hybrid - Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.8,1462 Reviews,"c#,selenium,.net,Automation Testing,Testing Concepts,Quality Assurance methodologies,WinAppDriver,software testing",2 Days Ago,https://www.naukri.com/job-listings-c-net-with-selenium-testing-birlasoft-noida-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-mumbai-all-areas-3-to-8-years-020123006572,https://www.naukri.com/birlasoft-jobs-careers-152
010422002929,Oracle Fusion Finance Analyst,Oracle,5-10 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Delhi / NCR, Bangalore/Bengaluru, Mumbai (All Areas)",3.9,3841 Reviews,"Oracle Fusion Finance,FBDI,IBY,FSR,GL,Bip,AP,AR",5 Days Ago,https://www.naukri.com/job-listings-oracle-fusion-finance-analyst-oracle-india-pvt-ltd-hyderabad-secunderabad-pune-chennai-delhi-ncr-bangalore-bengaluru-mumbai-all-areas-5-to-10-years-010422002929,https://www.naukri.com/oracle-jobs-careers-6101
291222005372,Reactjs Developer,Tata Consultancy Services (TCS),2-7 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.9,50107 Reviews,"CSS,HTML,JQuery,React.Js,javascript,React,SASS,Redux",9 Days Ago,https://www.naukri.com/job-listings-reactjs-developer-tata-consultancy-services-tcs-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-291222005372,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
281222501789,Direct Marketing Professional,Akshaya Patra Foundation,2-4 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, New Delhi, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",4.2,321 Reviews,"Payroll,Automobile,Direct marketing,Sales,Networking,Relationship,Corporate,Marketing Professional",10 Days Ago,https://www.naukri.com/job-listings-direct-marketing-professional-the-akshaya-patra-foundation-mumbai-hyderabad-secunderabad-new-delhi-pune-chennai-gurgaon-gurugram-bangalore-bengaluru-2-to-4-years-281222501789,https://www.naukri.com/akshaya-patra-foundation-jobs-careers-85811
060123010408,Audit & Assurance (Senior)-Deloitte USI,Deloitte,2-5 Yrs,Not disclosed,"Kolkata, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru",4.0,10253 Reviews,"Statutory Audit,external audit",1 Day Ago,https://www.naukri.com/job-listings-audit-assurance-senior-deloitte-usi-deloitte-kolkata-hyderabad-secunderabad-pune-gurgaon-gurugram-chennai-bangalore-bengaluru-2-to-5-years-060123010408,https://www.naukri.com/deloitte-jobs-careers-1706
070123006106,Senior Python Developer,HCLTech,5-9 Yrs,"6,00,000 - 16,00,000 PA.","Hybrid - Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.8,18328 Reviews,"Pyspark,Java,Django,Big Data,Python,Python FS",Just Now,https://www.naukri.com/job-listings-senior-python-developer-hcltech-noida-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-9-years-070123006106,https://www.naukri.com/hcltech-jobs-careers-460
070123003611,HCL Technologies Hiring For Java Full Stack Developer,HCLTech,5-10 Yrs,Not disclosed,"Hybrid - Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.8,18328 Reviews,"spring boot,angular,java,presentation,Communication,Front End,Frontend Development,Backend Development",Today,https://www.naukri.com/job-listings-hcl-technologies-hiring-for-java-full-stack-developer-hcltech-noida-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-10-years-070123003611,https://www.naukri.com/hcltech-jobs-careers-460
060123011917,HCL Technologies Hiring For SDET- API Tester Role/ Senior SDET Role,HCLTech,5-10 Yrs,Not disclosed,"Hybrid - Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.8,18328 Reviews,"sdet,Auttomation Testing,API Testing,Java,Automation Testing,Manual Testing",1 Day Ago,https://www.naukri.com/job-listings-hcl-technologies-hiring-for-sdet-api-tester-role-senior-sdet-role-hcltech-noida-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-10-years-060123011917,https://www.naukri.com/hcltech-jobs-careers-460
060123011322,Automation Test Lead,Tech Mahindra,8-12 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR",3.7,21417 Reviews,"salesforce.com,automation testing,Selenium Webdriver,Selenium,Hadoop,Cucumber,Spark,API",1 Day Ago,https://www.naukri.com/job-listings-automation-test-lead-tech-mahindra-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-8-to-12-years-060123011322,https://www.naukri.com/tech-mahindra-jobs-careers-1066
050123011825,Business analyst,Tech Mahindra,10-17 Yrs,Not disclosed,"Noida, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3.7,21417 Reviews,"Entertainment,Business Analytics,Leisure segment,communication,business requirement analysis",1 Day Ago,https://www.naukri.com/job-listings-business-analyst-tech-mahindra-noida-hyderabad-secunderabad-pune-bangalore-bengaluru-10-to-17-years-050123011825,https://www.naukri.com/tech-mahindra-jobs-careers-1066
050123007972,HCL Hiring For C++,HCLTech,2-6 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR",3.8,18328 Reviews,"c++,database,linux",2 Days Ago,https://www.naukri.com/job-listings-hcl-hiring-for-c-hcltech-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-2-to-6-years-050123007972,https://www.naukri.com/hcltech-jobs-careers-460
